x,y,population,cluster
770.6254096,283.9391747,62444,11
814.2930245,311.5000757,94392,11
808.9096205,281.0199042,9154,11
741.8174955,297.0988452,19985,11
735.8756655,247.9760096,49423,11
769.6507609,269.2255352,13435,11
867.4704012,260.4609742,601723,11
864.7519741,297.5111301,316236,11
703.4763783,264.6147987,903391,11
749.8688167,273.1442087,43589,11
774.6775772,321.7339463,41452,11
705.276391,318.9324141,25746,11
711.9160806,225.6859718,47536,11
795.090298,266.7983303,10449,11
791.7480939,278.3422864,14926,11
732.9948477,302.3675028,24939,11
828.7150847,293.9516408,7042,11
743.9560023,251.5535878,40097,11
816.457692,340.8453405,41240,11
821.6025963,263.9900047,7141,11
760.5808073,340.797316,22657,11
690.7839814,230.7269781,23363,11
816.8296872,245.5190948,136606,11
799.221538,240.1533151,24069,11
700.0483446,294.1621123,19840,11
776.7842439,348.0749626,20764,11
863.1802086,255.6565701,971777,11
743.3248161,231.2037596,74782,11
787.2131979,326.4696093,54876,11
799.6457217,272.121654,8693,11
773.8869341,278.4609159,30934,11
771.9729432,256.850753,36058,11
783.8619972,346.0379216,17818,11
864.0781087,261.6556678,12332,11
720.3006971,321.8082468,11258,11
758.062158,253.603273,1163414,11
716.2568591,305.5985433,74319,11
784.4686372,300.1899429,36743,11
871.8181329,306.9923023,12087,11
880.5612267,296.5289791,14068,11
863.3526368,331.0048008,95840,11
761.9916377,280.8811613,79499,11
823.3023907,215.8266245,45200,11
770.4546049,309.1682683,39451,11
788.9639738,234.8588853,28828,11
844.4840536,278.8542591,18403,11
863.0643978,262.4144124,1081726,11
837.2597824,306.6589129,54842,11
834.4547803,284.3619776,23746,11
718.6877338,286.8309646,32428,11
875.2887965,287.2348347,6945,11
876.8564231,281.1977929,9254,11
813.7243151,356.8533628,919628,11
805.8633876,270.078294,16372,11
844.2230665,372.2778368,32062,11
694.1832588,290.8473012,10334,11
773.4114117,224.179516,172332,11
765.0809916,330.0656494,25587,11
853.2769624,316.1734328,32727,11
716.7772221,205.1640651,136146,11
818.3507139,352.8646655,178011,11
782.4366912,359.5609038,106740,11
800.9115939,222.9301525,91108,11
753.5236921,239.4992644,66501,11
743.5037988,262.1251223,161573,11
836.347999,275.7921943,76314,11
729.2313639,253.4394946,52959,11
707.8179634,301.2269649,39364,11
722.6044302,303.5207579,17061,11
879.5481294,296.0785367,67009,11
858.9538398,321.7324667,20972,11
782.1689912,284.3263526,55485,11
725.3117208,265.9590337,7516,11
778.6842569,272.1029859,23770,11
735.1969332,231.7238175,34499,11
844.130029,285.4045195,98970,11
698.4683457,305.2092198,19338,11
847.1960176,275.5006959,13308,11
857.2147756,290.6792472,21717,11
860.3442747,264.9834096,14273,11
730.7033071,281.0669031,118811,11
724.648639,314.6250911,19820,11
799.6040584,357.1407067,98075,11
711.1524338,219.9992557,37128,11
728.1398174,225.6320684,39037,11
715.9144073,246.9439482,12766,11
839.0555157,351.3157465,88247,11
874.4503736,292.2989551,18429,11
712.2078325,239.0236124,37124,11
808.5612414,223.5946699,183862,11
787.9241143,295.6381138,24628,11
715.3477239,301.1677405,741084,11
759.2516421,268.3628637,78043,11
800.6765438,255.8120681,16583,11
754.3338729,320.8072423,21730,11
882.9197334,281.856833,12330,11
868.0492613,323.425497,54691,11
886.4842237,291.48555,8978,11
756.5702326,287.2827685,13870,11
865.6819628,261.2228751,207627,11
833.9392426,316.9777594,63506,11
846.6855681,332.5346697,267587,11
842.9593738,249.4683306,17541,11
887.8162686,321.6270854,14793,11
858.1547866,342.4797118,168878,11
727.9390798,244.2926073,40814,11
729.7567275,262.4967886,42270,11
744.2623718,256.5254672,138333,11
724.7799323,212.6299002,46688,11
728.9817733,285.8096444,8589,11
725.4099909,284.5376841,10613,11
813.1796308,335.5225961,38406,11
801.2010112,325.8997334,15533,11
768.1289697,231.9810322,53139,11
798.4419132,234.6423236,30676,11
824.5198105,281.0821449,2321,11
719.1569708,224.8373188,42223,11
784.2713782,313.4731693,24098,11
751.5698506,217.6130007,41428,11
750.1302501,305.1747352,12613,11
809.2084608,314.6121045,34872,11
753.8220765,314.6509987,4755,11
746.8516944,322.6132363,58849,11
881.7909277,305.4613317,35270,11
803.0370222,319.0777211,29235,11
864.3111609,245.4426257,167134,11
753.0127436,348.2351806,432207,11
873.7368068,296.1935631,7256,11
713.9597293,321.7639414,18199,11
890.7571372,320.1008645,13453,11
780.3345228,293.5756967,21720,11
876.354194,310.3930808,18570,11
759.6989398,274.4352308,28709,11
700.6183668,214.6819043,52293,11
759.0811308,261.4052857,55698,11
751.1041831,221.6243423,60944,11
836.8234525,325.95472,23719,11
706.8310329,239.2422028,32886,11
829.1458533,293.3118746,22307,11
830.8309251,229.4234944,143679,11
804.5289001,342.6434311,37198,11
707.6016185,324.5347729,12161,11
739.8724473,346.510632,21987,11
851.756621,296.4211505,10052,11
736.3236654,237.4922206,106331,11
720.4864687,309.6157722,43437,11
756.9800739,246.4035207,174214,11
723.3568122,271.2233231,23087,11
865.4240502,293.7359636,204214,11
864.4089611,288.3945728,99863,11
871.2641067,300.5641589,35725,11
890.2376413,345.268724,13144,11
744.5559447,239.0492364,32058,11
774.0696022,302.6378264,12929,11
843.7429381,346.4013108,57866,11
824.9944487,253.6796293,30097,11
792.5566283,254.1852889,14642,11
725.6123095,325.2841371,18656,11
818.5801745,256.2310133,33518,11
871.9212414,246.9325316,805024,11
696.5044853,311.1822504,8565,11
750.1904629,234.1531437,22615,11
808.1525247,308.7649327,17286,11
767.9748541,314.2648936,16346,11
731.7321745,312.2481628,28432,11
760.4202268,321.1866145,11310,11
748.3651462,345.7985505,75129,11
703.0120738,241.8730464,36903,11
762.4798943,317.5768432,28712,11
834.5204633,264.4755012,14025,11
731.011315,307.928097,21331,11
896.8357704,327.8425188,4407,11
870.6408494,331.0911735,56550,11
690.6683708,236.2758796,13402,11
893.2911932,352.4748387,66469,11
781.1810644,303.4469901,26839,11
849.8758249,288.9721743,25691,11
799.471468,249.9028034,33107,11
837.3464675,285.8514389,21006,11
736.3747903,254.6405193,102506,11
886.242871,337.8673388,47759,11
739.0391778,292.0322628,18846,11
743.8112286,302.769942,35613,11
725.2469512,293.7342495,15416,11
834.1478814,359.1298565,46639,11
792.4916173,356.6624208,67810,11
762.5373611,345.7790884,51407,11
849.0843091,247.089766,147423,11
867.8110204,275.800548,23584,11
866.3896105,292.7807045,306935,11
815.8058426,223.3706385,68941,11
833.5824148,284.166161,73750,11
763.5512881,233.8160234,124475,11
736.0564853,316.1549097,24742,11
715.8136429,267.1796347,17392,11
725.8587313,220.246193,37642,11
820.1117516,307.6955022,24802,11
762.5048481,359.2636662,13981,11
795.8697496,347.8605711,90912,11
736.7155577,280.4412335,90336,11
693.9992497,246.7331355,20155,11
827.5552109,242.3050412,77742,11
719.345124,295.4781235,60316,11
858.41532,364.3828182,35186,11
846.6231046,295.8747005,17146,11
741.6349246,339.1870798,22228,11
797.5538688,342.9123366,83029,11
738.4695036,323.9911921,63063,11
722.0056377,239.8723541,34387,11
680.9768614,247.4316687,8854,11
707.1600462,284.7245661,42376,11
706.4707295,307.082203,28602,11
748.3288599,339.0513613,40716,11
776.0112741,243.1274916,36901,11
857.9940661,299.7661965,12690,11
759.803466,220.1052854,77074,11
788.7817433,360.2050294,20510,11
849.6101186,303.2999168,23368,11
808.3141298,256.9139385,56418,11
847.0029814,251.2922121,104169,11
861.8333453,275.5830936,24286,11
747.7617547,287.2544738,17490,11
897.641258,281.281069,33164,11
849.8411266,325.530694,59916,11
742.4736181,216.811438,441813,11
866.6066395,375.6497071,107431,11
811.690751,312.8987149,16408,11
834.5285077,249.8625064,75087,11
875.836325,337.6112453,168148,11
859.7562407,265.8931521,402002,11
842.1303548,332.8089708,133801,11
754.5137269,340.9002124,19109,11
687.1373906,275.4663606,26890,11
809.7163118,322.5618098,30042,11
883.6891595,296.8577426,65464,11
798.6651,293.4858439,46039,11
792.2554703,216.591548,210312,11
718.4174945,219.1634455,34185,11
701.6672705,300.48167,10713,11
752.909989,310.5489198,7887,11
881.3952889,325.2807428,21282,11
727.869261,236.8007134,28744,11
800.8940391,314.728676,6824,11
802.2813981,198.8747975,280566,11
820.4995356,307.816533,92376,11
897.2283514,259.7605866,197145,11
723.9463068,319.133575,24512,11
816.3773955,303.6090231,5190,11
784.0533333,328.8478638,17835,11
761.5527912,351.8680953,89889,11
884.5400614,315.6233759,12197,11
742.3245584,308.8939041,82916,11
846.2724099,264.2532471,37575,11
797.0841633,331.5815671,27281,11
859.4785972,265.9574787,37821,11
887.5785709,298.1221346,12150,11
759.6890791,240.264892,34827,11
741.3825717,332.1913614,18306,11
711.1724291,298.2075461,74578,11
793.3312938,315.4204983,45078,11
838.9137238,292.193075,15020,11
752.4468062,327.0808502,31883,11
782.9667483,208.9434881,230041,11
777.2125528,265.7297603,64757,11
768.6137,347.5561429,35662,11
815.7222129,200.8220685,41815,11
696.294959,253.0927133,33224,11
819.4984441,295.6905303,16250,11
716.8538278,240.9705776,27636,11
865.5224086,345.1022227,122623,11
860.8840219,355.6771377,63431,11
769.0725157,263.2062451,29380,11
889.7752945,329.424832,13228,11
765.1942866,341.8358991,62544,11
842.813454,271.7845801,24042,11
810.5147748,292.954589,35480,11
837.4382353,368.7019148,28933,11
802.2638129,206.149849,88765,11
857.554528,294.81765,28046,11
877.0347866,272.2488646,105149,11
809.0034191,233.8996387,1223348,11
709.8622091,255.0002299,131636,11
753.7938471,301.9418104,6306,11
806.573725,356.877473,206077,11
877.665122,301.0298707,7058,11
865.7977063,281.7257456,28545,11
760.2156622,301.6947767,13923,11
857.4827643,329.8110724,60619,11
820.1855354,328.5901061,47401,11
756.6030993,335.9384013,32213,11
818.0557446,322.6013823,18490,11
812.0395707,329.8368367,73673,11
854.5324107,309.4447385,12914,11
888.1707495,300.3817123,137436,11
828.7313143,327.2801223,93643,11
731.6374079,337.4873483,5077,11
778.9484718,317.9544796,15903,11
872.245476,288.2097405,15935,11
817.2501325,282.5070229,8719,11
793.8347016,229.3936784,107841,11
726.5521573,281.6169369,6128,11
895.3225353,291.6283205,12389,11
868.0485307,299.3604592,17411,11
823.6403477,300.7730245,33148,11
852.2492903,355.3471305,319431,11
678.7646476,239.2014736,14244,11
729.9780892,291.2352219,10841,11
894.9804759,306.5155016,437994,11
834.6037381,321.6841148,43055,11
737.3169448,310.7538064,16912,11
835.2502819,297.3452751,32353,11
864.947361,304.4718937,28001,11
717.2401867,315.7842703,14193,11
793.9120788,336.6501985,51079,11
729.8724072,298.0050158,49285,11
734.0666152,281.1676811,159720,11
815.6963794,215.2409593,39988,11
735.0182074,296.1542094,47173,11
824.2478091,353.9456105,60582,11
797.4350185,300.106897,78859,11
710.0800637,269.8865912,44436,11
707.0306967,292.3556985,28262,11
845.8436027,258.214179,26203,11
718.8799925,232.1098619,355315,11
726.9633083,230.4322086,19614,11
822.4576563,289.1433164,4731,11
844.1704104,357.3304935,46952,11
721.6151495,247.1729715,21253,11
857.2619372,304.151149,15853,11
873.0742973,346.6580569,59495,11
785.0989506,221.0844544,161419,11
853.0756302,273.421272,46689,11
775.0477472,237.2482155,42366,11
774.5095978,230.9674166,114520,11
714.6564052,281.9153863,28515,11
781.0520436,341.4133034,18313,11
868.570008,300.7480681,32420,11
689.6633673,259.766327,38124,11
745.0605934,293.919869,7135,11
710.1047384,246.6339533,70061,11
791.0887985,207.3993114,101497,11
778.7372346,337.389191,122979,11
898.5193533,314.3450819,23547,11
806.9765027,248.965711,38686,11
836.9791925,334.065176,151131,11
819.413672,296.0377088,5960,11
720.7048711,265.8750364,24277,11
793.2393756,367.7544022,284304,11
879.9396123,330.8190604,24505,11
697.4494176,242.3316177,38966,11
894.3754433,267.2188614,98733,11
761.2884085,225.3206054,59626,11
852.4819945,278.8516707,33481,11
795.455023,238.2998221,69709,11
790.3385866,241.0637216,15864,11
800.462929,308.1332056,62264,11
711.4981516,312.6268141,105543,11
777.1530742,363.6041812,33090,11
870.0313285,269.6461132,146551,11
859.2944971,279.1321949,122397,11
879.0366472,357.5036741,177679,11
899.6079745,336.3313295,5810,11
748.1717377,308.7101826,14672,11
707.8245246,206.2029053,250331,11
806.5249219,262.6012626,69099,11
789.7131606,349.6756948,44996,11
790.5701408,332.1510203,18244,11
683.3834034,227.2817874,164343,11
709.8553752,262.9717444,70002,11
840.0010984,362.3226507,36152,11
783.660515,229.9075336,375586,11
799.8143281,363.9318513,55342,11
851.7707384,337.3863329,900993,11
760.3128848,311.3710033,13878,11
818.1345829,347.1206489,138428,11
750.5904375,247.0467891,52300,11
768.162177,302.4613258,23356,11
853.6392639,323.4614262,45422,11
736.5762477,202.5641121,344791,11
881.8149233,288.0270953,10959,11
868.072035,313.1577381,5926,11
747.594099,330.8650557,35637,11
874.2995043,257.0929783,537656,11
745.9617557,279.3660704,44846,11
757.6252895,362.7611911,8861,11
879.8439909,318.2783206,24669,11
823.1869873,342.8863249,162878,11
869.9458502,298.459424,22591,11
890.53845,303.8268797,242803,11
874.8239091,277.658595,17454,11
709.1571096,277.4616318,76794,11
862.2564463,262.7821643,22565,11
858.772907,372.6603725,58098,11
731.3864608,319.0122073,15955,11
877.2184891,266.9333006,88737,11
699.3402221,207.0359153,76258,11
756.6161305,306.5668732,7355,11
845.2391844,285.2866092,43475,11
803.6146279,329.3116108,11155,11
704.8014095,271.3498634,139654,11
703.4464959,278.2603561,15242,11
714.077645,329.6195305,42173,11
879.0639069,350.8020364,10153,11
849.1312488,258.8839313,14034,11
734.9785201,224.2181385,28215,11
779.4876387,222.5644046,541781,11
688.6764596,225.0907206,111467,11
767.5815046,274.4229203,33225,11
738.000676,302.0050379,295803,11
780.8288416,353.6209987,238318,11
854.8004413,285.1988245,33153,11
883.0091152,292.7312002,36858,11
832.8721378,217.2073954,81642,11
776.4021975,287.8419288,96319,11
715.8055919,274.3787573,25740,11
812.4385535,191.5084064,134905,11
791.9505612,304.6523407,23796,11
785.1456667,276.1136825,29211,11
360.3803239,263.4663988,5441,12
300.8343692,306.5060381,2064,12
320.7282727,396.9636229,17866,12
362.4056609,381.7551538,4687,12
375.7907057,289.0219431,622263,12
368.7131157,393.5532307,2022,12
380.2812832,270.2688269,572003,12
364.6726012,286.8645602,23350,12
346.1508445,406.2226997,20494,12
263.1345258,239.7450673,23530,12
379.9509783,265.078785,441603,12
303.9457997,300.852813,7359,12
326.6552745,322.601387,12084,12
249.7022878,295.6858974,5172,12
316.0298753,307.8302629,699,12
368.7071928,340.8168274,13750,12
316.2720284,281.5710954,30952,12
332.5165035,340.9546268,40246,12
341.6962188,363.6119284,144170,12
209.4880238,302.8009496,138115,12
382.3227393,359.4502829,695,12
286.3547868,275.1083374,9225,12
355.1809797,280.4918985,16206,12
218.7096035,278.7919061,6629,12
344.3182741,277.135405,7310,12
371.0389866,266.847933,600158,12
356.1316376,323.7815958,3524,12
260.3966156,286.7635243,2778,12
311.6743509,318.6892173,51334,12
350.3660317,315.9104833,15445,12
274.5930108,306.3030136,14746,12
327.9298125,373.2569331,662561,12
245.0771384,274.5367248,20802,12
342.4589058,303.6531015,6108,12
324.2316977,380.5894045,76569,12
253.9466837,243.7415004,516560,12
186.28053,288.4524378,5345,12
363.8845238,367.3055614,29393,12
275.873171,242.5385519,18607,12
290.6398657,248.6124271,32588,12
334.1726444,275.746774,17148,12
336.0520256,246.5449908,23509,12
298.8408994,315.4258379,25535,12
194.3892748,248.0356915,10030,12
345.3370812,287.4547408,17809,12
341.5480892,383.9177285,16383,12
359.0851419,304.4634385,4255,12
308.0550129,291.9075496,41276,12
323.4547472,307.4486504,843,12
358.3924219,295.5940184,46824,12
363.7710635,258.3541515,294567,12
224.2043886,262.6169467,12503,12
238.1089303,282.6103322,1556,12
299.1522946,357.9835145,71492,12
381.9641202,249.5696907,252815,12
401.2439556,264.2318599,4814,12
301.5497066,335.2544582,130044,12
307.2882729,276.8626924,146723,12
393.7139384,286.7901673,5467,12
342.1061982,324.0596044,8256,12
215.882091,290.1085854,46163,12
369.4160308,276.9703098,285465,12
336.2956031,354.8690607,17950,12
315.5035108,240.3481144,13795,12
383.6866285,279.6915719,23086,12
357.6804897,267.3579626,9088,12
349.0720197,267.2179572,27994,12
317.4605511,263.9842657,56389,12
390.5416183,346.9976022,4549,12
252.1487935,260.1550434,27822,12
315.2332438,298.4314672,4436,12
301.0345253,373.3688002,27213,12
233.0980286,249.3895546,10246,12
239.3732808,307.7562499,7125,12
338.8182185,266.6430379,52197,12
229.1075463,230.9338627,58218,12
364.9652392,315.1741076,6711,12
260.653342,358.3646576,107449,12
350.5516801,339.6931655,32937,12
391.1768532,256.9370853,28159,12
330.3645888,288.6474081,15324,12
364.3014091,270.9032096,534543,12
347.4035017,242.5812375,1394,12
363.1053356,244.4127017,299630,12
315.1606311,255.1793775,6666,12
361.0358801,354.1555707,4881,12
325.5121668,354.9972093,131561,12
350.0332827,256.2915661,14843,12
294.3934185,231.448393,1059,12
270.9966157,256.8100881,21403,12
275.3842079,359.8803161,71518,12
266.1949941,270.839176,10976,12
339.2000204,314.4476746,11982,12
329.7326307,311.7828884,712,12
115.0003267,83.93664794,22346,13
212.7006299,30.33118638,10972,13
96.70886984,17.22745108,71404,13
169.0367217,80.49491681,58781,13
228.9107033,59.36860258,11413,13
202.7068277,64.76143648,9285,13
173.7333101,118.5663769,16134,13
76.25409635,125.7915691,107664,13
188.8815267,86.01677621,21623,13
94.4487538,102.9390748,116672,13
83.26572311,89.35187919,75403,13
86.75489698,82.52522241,99191,13
103.4214446,88.31859049,375992,13
178.2735427,80.93545001,4078,13
81.89207426,76.32311099,25250,13
193.0977598,52.81383612,471221,13
186.9688058,69.7817376,44776,13
125.2748602,39.14977304,1931243,13
98.02958841,146.1968337,66380,13
166.6672799,152.589402,31313,13
127.1467572,119.9959342,20978,13
227.0248583,70.977296,4223,13
147.3032599,94.26589455,11173,13
133.9366892,17.62386335,116901,13
117.1097129,47.2671922,795225,13
106.3671557,47.71387513,252264,13
139.8221951,51.78913869,40915,13
132.9496741,7.832294339,201140,13
243.7465891,76.46663109,109299,13
114.2210065,10.25509012,15769,13
92.22546234,76.25939578,529710,13
89.05723482,51.03996452,20920,13
114.4625229,122.7416952,157733,13
103.2937072,79.51941044,735334,13
80.29677817,98.55050584,85579,13
158.6829622,42.16092451,38431,13
117.8789128,105.910168,21720,13
74.4353384,93.00210045,46034,13
95.19505304,67.91630953,49351,13
161.215357,94.96471508,75889,13
134.6811041,65.94085905,243231,13
199.6018319,73.54995266,37244,13
54.85438932,158.0238758,28610,13
228.7269803,39.72204131,19687,13
135.9580553,108.5774574,1441,13
143.2993704,150.6285614,7422,13
164.8080466,71.93377805,78163,13
117.3508989,20.64624943,78506,13
213.697755,99.72855273,16267,13
92.53733622,38.24785277,72797,13
185.2781766,99.44519304,7008,13
103.1916254,35.84327312,60699,13
102.6934841,64.02842041,102410,13
100.2826091,24.92071674,29872,13
184.5551176,80.60029974,2266,13
136.9821645,92.04863899,1871,13
112.2133419,32.21185409,251133,13
129.8571152,90.36287491,1765,13
244.3503765,63.95864665,28746,13
129.5998572,27.06356013,713335,13
180.5026244,30.72018607,7551,13
92.03271829,58.33241368,3978,13
152.8118551,76.24070792,175177,13
120.9422357,93.72192377,25213,13
84.53478579,112.8926761,351715,13
119.070906,150.5997994,7895,13
160.0256084,54.26149794,89120,13
204.3191464,54.33847168,138494,13
78.41411934,147.6290272,203206,13
114.0385083,71.78475752,11066,13
131.1394919,79.28089945,20312,13
199.7056235,33.16111306,13001,13
151.8538788,118.4596838,7445,13
110.120857,56.6468328,75455,13
86.89256686,64.24532238,37039,13
172.0367819,103.056593,25748,13
190.3094077,34.12490181,43531,13
104.0004647,74.01825273,425363,13
61.15392223,125.5487838,63043,13
215.8566077,64.36702928,12765,13
55.65326614,139.6851436,22364,13
216.123577,80.80321616,8761,13
196.9628699,85.25912576,39265,13
64.03834296,145.1978237,82713,13
177.3360289,50.1453396,10570,13
201.1814482,87.51849006,3820,13
145.8291859,35.70430539,72453,13
208.9569097,40.18200087,40877,13
97.39930468,93.49888921,315335,13
170.5936989,63.20672698,18728,13
162.7638787,24.70601091,41120,13
178.1534922,324.1605863,1951168,14
184.1902925,383.8916426,20489,14
235.1229004,343.8455175,134421,14
216.8187468,367.7237296,211033,14
113.9977156,368.5034526,3010232,14
156.3979589,393.1611273,174528,14
198.7663041,336.6678329,200186,14
181.8143778,404.5436518,195751,14
146.4103896,374.2170796,2189636,14
129.2075529,387.0648882,3095308,14
105.3698545,359.050126,9818566,14
148.4024619,350.0610396,2035208,14
